Ward code,Year,population,Square Kilometres,Population Density
E05013714,2023,16286.0,3.085,5279.09
E05013714,2024,16237.0,3.085,5263.21
E05013714,2025,16169.0,3.085,5241.17
E05013715,2013,17189.0,2.1845,7960.41
E05013715,2014,17675.0,2.1845,8191.42
E05013715,2015,18028.5,2.1845,8360.11
E05013715,2016,19004.0,2.1845,8831.98
E05013715,2017,19385.5,2.1845,9014.7
E05013715,2018,19783.5,2.1845,9205.01
E05013715,2019,20172.5,2.1845,9391.13
E05013715,2020,20517.0,2.1845,9555.85
E05013715,2021,20837.5,2.1845,9709.23
E05013715,2022,21129.0,2.1845,9849.41
E05013715,2023,21391.5,2.1845,9975.87
E05013715,2024,21633.5,2.1845,10092.28
E05013715,2025,21667.5,2.1845,10110.14
E05013716,2013,16311.5,1.6475,9884.59
E05013716,2014,16688.5,1.6475,10110.47
E05013716,2015,16830.0,1.6475,10195.83
E05013716,2016,16932.0,1.6475,10256.92
E05013716,2017,17056.0,1.6475,10331.5
E05013716,2018,17184.0,1.6475,10408.54
E05013716,2019,17288.0,1.6475,10471.34
E05013716,2020,17326.0,1.6475,10494.65
E05013716,2021,17338.5,1.6475,10502.52
E05013716,2022,17342.5,1.6475,10505.25
E05013716,2023,17318.5,1.6475,10491.03
E05013716,2024,17263.5,1.6475,10457.87
E05013716,2025,17163.0,1.6475,10397.54
E05013717,2013,15116.5,2.0655,7450.72
E05013717,2014,15350.25,2.0655,7566.42
E05013717,2015,15642.5,2.0655,7717.77
E05013717,2016,15733.75,2.0655,7763.16
E05013717,2017,15882.25,2.0655,7838.41
E05013717,2018,16029.75,2.0655,7914.08
E05013717,2019,16159.5,2.0655,7981.21
E05013717,2020,16227.0,2.0655,8015.46
E05013717,2021,16289.0,2.0655,8047.78
E05013717,2022,16335.25,2.0655,8071.72
E05013717,2023,16373.0,2.0655,8091.3
E05013717,2024,16363.25,2.0655,8086.81
E05013717,2025,16519.25,2.0655,8176.37
E05013718,2013,15612.5,1.7025,9174.18
E05013718,2014,15860.5,1.7025,9319.92
E05013718,2015,15997.5,1.7025,9400.44
E05013718,2016,16055.0,1.7025,9434.22
E05013718,2017,16102.5,1.7025,9462.19
E05013718,2018,16183.5,1.7025,9509.84
E05013718,2019,16224.5,1.7025,9533.88
E05013718,2020,16293.5,1.7025,9574.24
E05013718,2021,16346.5,1.7025,9605.29
E05013718,2022,16370.5,1.7025,9619.23
E05013718,2023,16374.0,1.7025,9621.04
E05013718,2024,16377.0,1.7025,9622.63
E05013718,2025,16349.5,1.7025,9606.56
E05013719,2013,17317.333333333332,1.759,9863.42
E05013719,2014,17747.666666666668,1.759,10110.31
E05013719,2015,18491.33333333333,1.759,10528.96
E05013719,2016,18975.33333333333,1.759,10800.19
E05013719,2017,19547.666666666668,1.759,11122.69
E05013719,2018,20101.666666666668,1.759,11435.12
E05013719,2019,20651.33333333333,1.759,11744.6
E05013719,2020,21210.666666666668,1.759,12056.75
E05013719,2021,21734.0,1.759,12348.47
E05013719,2022,22244.0,1.759,12632.56
E05013719,2023,22709.0,1.759,12891.16
E05013719,2024,23153.0,1.759,13137.85
E05013719,2025,23559.666666666668,1.759,13363.36
E05013720,2013,14678.0,2.3065,6369.84
E05013720,2014,14911.0,2.3065,6471.41
E05013720,2015,15110.0,2.3065,6559.09
E05013720,2016,15187.5,2.3065,6591.42
E05013720,2017,15321.5,2.3065,6650.46
E05013720,2018,15442.0,2.3065,6704.08
E05013720,2019,15536.5,2.3065,6746.15
E05013720,2020,15592.0,2.3065,6769.71
E05013720,2021,15625.5,2.3065,6783.69
E05013720,2022,15655.0,2.3065,6796.21
E05013720,2023,15677.0,2.3065,6805.15
E05013720,2024,15662.0,2.3065,6797.77
E05013720,2025,15633.0,2.3065,6784.64
E05013721,2013,17656.0,1.774,9952.65
E05013721,2014,18013.0,1.774,10153.89
E05013721,2015,19536.0,1.774,11012.4
E05013721,2016,20109.0,1.774,11335.4
E05013721,2017,21237.0,1.774,11971.25
E05013721,2018,22365.0,1.774,12607.1
E05013721,2019,23514.0,1.774,13254.79
E05013721,2020,24417.0,1.774,13763.81
E05013721,2021,25271.0,1.774,14245.21
E05013721,2022,26093.0,1.774,14708.57
E05013721,2023,26854.0,1.774,15137.54
E05013721,2024,27608.0,1.774,15562.57
E05013721,2025,28472.0,1.774,16049.61
E05013722,2013,15440.0,1.828,8446.39
E05013722,2014,15726.0,1.828,8602.84
E05013722,2015,16005.0,1.828,8755.47
E05013722,2016,16148.0,1.828,8833.7
E05013722,2017,16388.0,1.828,8964.99
E05013722,2018,16608.0,1.828,9085.34
E05013722,2019,16836.0,1.828,9210.07
E05013722,2020,16985.0,1.828,9291.58
E05013722,2021,17077.0,1.828,9341.9
E05013722,2022,17171.0,1.828,9393.33
E05013722,2023,17245.0,1.828,9433.81
E05013722,2024,17273.0,1.828,9449.12
E05013722,2025,17192.0,1.828,9404.81
E05013723,2013,14896.0,2.3905000000000003,6231.31
E05013723,2014,15188.5,2.3905000000000003,6353.65
E05013723,2015,15293.5,2.3905000000000003,6397.58
E05013723,2016,15392.0,2.3905000000000003,6438.8
E05013723,2017,15459.0,2.3905000000000003,6466.83
E05013723,2018,15505.0,2.3905000000000003,6486.07
E05013723,2019,15533.5,2.3905000000000003,6497.99
E05013723,2020,15588.5,2.3905000000000003,6521.01
E05013723,2021,15611.5,2.3905000000000003,6530.64
E05013723,2022,15637.0,2.3905000000000003,6541.31
E05013723,2023,15664.5,2.3905000000000003,6552.83
E05013723,2024,15670.5,2.3905000000000003,6555.35
E05013723,2025,15635.0,2.3905000000000003,6540.51
E05013724,2013,16307.5,1.98225,8281.03
E05013724,2014,16683.0,1.98225,8469.16
E05013724,2015,17093.0,1.98225,8679.76
E05013724,2016,17607.5,1.98225,8933.75
E05013724,2017,17901.0,1.98225,9080.85
E05013724,2018,18208.25,1.98225,9234.83
E05013724,2019,18497.25,1.98225,9379.87
E05013724,2020,18688.25,1.98225,9475.71
E05013724,2021,18869.75,1.98225,9567.35
E05013724,2022,19035.0,1.98225,9649.98
E05013724,2023,19177.5,1.98225,9721.54
E05013724,2024,19266.5,1.98225,9765.77
E05013724,2025,19450.25,1.98225,9868.93
E05013725,2013,16959.75,1.783,9518.06
E05013725,2014,17423.5,1.783,9771.03
E05013725,2015,17806.75,1.783,9978.15
E05013725,2016,18364.25,1.783,10258.26
E05013725,2017,18671.0,1.783,10420.62
E05013725,2018,18986.0,1.783,10587.4
E05013725,2019,19277.75,1.783,10740.95
E05013725,2020,19488.25,1.783,10849.17
E05013725,2021,19674.0,1.783,10943.6
E05013725,2022,19838.25,1.783,11026.22
E05013725,2023,19976.25,1.783,11094.32
E05013725,2024,20073.25,1.783,11139.46
E05013725,2025,20237.75,1.783,11227.68
E05013726,2013,14997.0,1.809,8290.22
E05013726,2014,15360.0,1.809,8490.88
E05013726,2015,15525.0,1.809,8582.09
E05013726,2016,15654.0,1.809,8653.4
E05013726,2017,15779.0,1.809,8722.5
E05013726,2018,15888.0,1.809,8782.75
E05013726,2019,15991.0,1.809,8839.69
E05013726,2020,16181.0,1.809,8944.72
E05013726,2021,16359.0,1.809,9043.12
E05013726,2022,16521.0,1.809,9132.67
E05013726,2023,16639.0,1.809,9197.9
E05013726,2024,16745.0,1.809,9256.5
E05013726,2025,16713.0,1.809,9238.81
E05013727,2013,16458.333333333332,2.059333333333333,8070.35
E05013727,2014,16903.333333333332,2.059333333333333,8291.24
E05013727,2015,17194.0,2.059333333333333,8434.1
E05013727,2016,17887.333333333332,2.059333333333333,8772.45
E05013727,2017,18183.33333333333,2.059333333333333,8917.3
E05013727,2018,18485.0,2.059333333333333,9064.26
E05013727,2019,18778.666666666668,2.059333333333333,9207.32
E05013727,2020,19071.666666666668,2.059333333333333,9352.14
E05013727,2021,19344.666666666668,2.059333333333333,9487.19
E05013727,2022,19593.0,2.059333333333333,9610.5
E05013727,2023,19807.33333333333,2.059333333333333,9716.55
E05013727,2024,20004.0,2.059333333333333,9813.68
E05013727,2025,20016.0,2.059333333333333,9819.69
E05013728,2013,17060.0,1.7955,9506.87
E05013728,2014,17408.5,1.7955,9701.05
E05013728,2015,18433.0,1.7955,10275.05
E05013728,2016,19078.0,1.7955,10633.85
E05013728,2017,19849.0,1.7955,11065.7
E05013728,2018,20591.5,1.7955,11481.87
E05013728,2019,21351.0,1.7955,11907.53
E05013728,2020,22179.5,1.7955,12369.52
E05013728,2021,22968.0,1.7955,12809.18
E05013728,2022,23741.5,1.7955,13240.36
E05013728,2023,24463.5,1.7955,13642.79
E05013728,2024,25165.5,1.7955,14034.17
E05013728,2025,25850.5,1.7955,14416.93
E05013729,2013,15813.0,2.3845,7289.1
E05013729,2014,16035.5,2.3845,7395.88
E05013729,2015,16165.5,2.3845,7457.3
E05013729,2016,16262.5,2.3845,7496.56
E05013729,2017,16311.5,2.3845,7520.27
E05013729,2018,16389.5,2.3845,7557.96
E05013729,2019,16429.5,2.3845,7575.51
E05013729,2020,16480.5,2.3845,7597.57
E05013729,2021,16519.0,2.3845,7615.44
E05013729,2022,16527.0,2.3845,7618.03
E05013729,2023,16509.0,2.3845,7607.48
E05013729,2024,16472.0,2.3845,7592.12
E05013729,2025,16431.0,2.3845,7576.94
E05013730,2013,16566.75,2.1975,7908.75
E05013730,2014,16924.25,2.1975,8082.89
E05013730,2015,17293.0,2.1975,8271.27
E05013730,2016,17843.25,2.1975,8537.07
E05013730,2017,18099.25,2.1975,8666.05
E05013730,2018,18371.25,2.1975,8802.17
E05013730,2019,18631.25,2.1975,8932.73
E05013730,2020,18832.25,2.1975,9031.16
E05013730,2021,19023.75,2.1975,9126.12
E05013730,2022,19190.25,2.1975,9208.82
E05013730,2023,19336.75,2.1975,9282.21
E05013730,2024,19431.25,2.1975,9330.45
E05013730,2025,19614.0,2.1975,9435.29
E05013731,2013,15917.333333333334,2.1713333333333336,7939.82
E05013731,2014,16137.0,2.1713333333333336,8051.89
E05013731,2015,16248.0,2.1713333333333336,8106.78
E05013731,2016,16336.0,2.1713333333333336,8146.32
E05013731,2017,16413.0,2.1713333333333336,8187.53
E05013731,2018,16505.0,2.1713333333333336,8235.58
E05013731,2019,16572.666666666668,2.1713333333333336,8270.78
E05013731,2020,16614.333333333332,2.1713333333333336,8289.88
E05013731,2021,16646.333333333332,2.1713333333333336,8305.42
E05013731,2022,16655.333333333332,2.1713333333333336,8309.25
E05013731,2023,16638.333333333332,2.1713333333333336,8299.35
E05013731,2024,16601.0,2.1713333333333336,8281.85
E05013731,2025,16575.0,2.1713333333333336,8272.5
E05013732,2013,16831.0,1.544,10900.91
E05013732,2014,17297.0,1.544,11202.72
E05013732,2015,17480.0,1.544,11321.24
E05013732,2016,17583.0,1.544,11387.95
E05013732,2017,17675.0,1.544,11447.54
E05013732,2018,17760.0,1.544,11502.59
E05013732,2019,17827.0,1.544,11545.98
E05013732,2020,17992.0,1.544,11652.85
E05013732,2021,18202.0,1.544,11788.86
E05013732,2022,18391.0,1.544,11911.27
E05013732,2023,18551.0,1.544,12014.9
E05013732,2024,18692.0,1.544,12106.22
E05013732,2025,18544.0,1.544,12010.36
E05013733,2013,11579.0,0.8099999999999999,15746.69
E05013733,2014,11451.5,0.8099999999999999,15577.98
E05013733,2015,11447.5,0.8099999999999999,15565.09
E05013733,2016,11416.0,0.8099999999999999,15517.27
E05013733,2017,11478.5,0.8099999999999999,15595.45
E05013733,2018,11546.5,0.8099999999999999,15686.18
E05013733,2019,11604.0,0.8099999999999999,15760.11
E05013733,2020,12200.5,0.8099999999999999,16381.87
E05013733,2021,12854.0,0.8099999999999999,17071.86
E05013733,2022,13533.5,0.8099999999999999,17788.84
E05013733,2023,14215.0,0.8099999999999999,18505.95
E05013733,2024,14894.0,0.8099999999999999,19216.35
E05013733,2025,15006.0,0.8099999999999999,19324.37
E05013734,2013,11889.0,0.895,13283.8
E05013734,2014,11750.0,0.895,13128.49
E05013734,2015,11708.0,0.895,13081.56
E05013734,2016,11648.0,0.895,13014.53
E05013734,2017,11693.0,0.895,13064.8
E05013734,2018,11753.0,0.895,13131.84
E05013734,2019,11801.0,0.895,13185.47
E05013734,2020,11843.0,0.895,13232.4
E05013734,2021,11917.0,0.895,13315.08
E05013734,2022,11991.0,0.895,13397.77
E05013734,2023,12058.0,0.895,13472.63
E05013734,2024,12114.0,0.895,13535.2
E05013734,2025,12138.0,0.895,13562.01
E05013735,2013,11613.333333333334,0.8506666666666667,14738.43
E05013735,2014,11730.666666666666,0.8506666666666667,14800.91
E05013735,2015,11719.666666666666,0.8506666666666667,14781.67
E05013735,2016,11705.333333333334,0.8506666666666667,14751.82
E05013735,2017,11790.0,0.8506666666666667,14845.22
E05013735,2018,11891.333333333334,0.8506666666666667,14959.89
E05013735,2019,11978.0,0.8506666666666667,15055.62
E05013735,2020,12332.666666666666,0.8506666666666667,15423.16
E05013735,2021,12735.0,0.8506666666666667,15846.35
E05013735,2022,13144.666666666666,0.8506666666666667,16278.0
E05013735,2023,13557.666666666666,0.8506666666666667,16710.97
E05013735,2024,13963.0,0.8506666666666667,17133.21
E05013735,2025,14033.666666666666,0.8506666666666667,17201.02
E05013736,2013,8915.0,3.44,2591.57
E05013736,2014,8844.0,3.44,2570.93
E05013736,2015,8836.0,3.44,2568.6
E05013736,2016,8840.0,3.44,2569.77
E05013736,2017,8956.0,3.44,2603.49
E05013736,2018,9127.0,3.44,2653.2
E05013736,2019,9306.0,3.44,2705.23
E05013736,2020,10599.0,3.44,3081.1
E05013736,2021,11991.0,3.44,3485.76
E05013736,2022,13452.0,3.44,3910.47
E05013736,2023,14920.0,3.44,4337.21
E05013736,2024,16415.0,3.44,4771.8
E05013736,2025,18613.0,3.44,5410.76
E05013737,2013,13019.0,0.913,14886.15
E05013737,2014,12965.0,0.913,14842.01
E05013737,2015,13016.0,0.913,14906.73
E05013737,2016,13010.5,0.913,14903.47
E05013737,2017,13099.5,0.913,15005.52
E05013737,2018,13203.5,0.913,15128.47
E05013737,2019,13292.5,0.913,15232.61
E05013737,2020,13852.5,0.913,15770.95
E05013737,2021,14468.5,0.913,16367.85
E05013737,2022,15107.5,0.913,16986.32
E05013737,2023,15737.5,0.913,17591.4
E05013737,2024,16361.5,0.913,18187.62
E05013737,2025,16469.0,0.913,18287.99
E05013738,2013,9855.0,1.0003333333333333,11675.01
E05013738,2014,9740.666666666666,1.0003333333333333,11531.45
E05013738,2015,9726.0,1.0003333333333333,11512.44
E05013738,2016,9695.0,1.0003333333333333,11470.85
E05013738,2017,9832.666666666666,1.0003333333333333,11631.69
E05013738,2018,9979.666666666666,1.0003333333333333,11798.92
E05013738,2019,10124.666666666666,1.0003333333333333,11965.07
E05013738,2020,10306.0,1.0003333333333333,12219.85
E05013738,2021,10521.666666666666,1.0003333333333333,12518.31
E05013738,2022,10741.666666666666,1.0003333333333333,12823.27
E05013738,2023,10950.666666666666,1.0003333333333333,13116.09
E05013738,2024,11153.666666666666,1.0003333333333333,13401.13
E05013738,2025,11259.333333333334,1.0003333333333333,13552.12
E05013739,2013,10831.5,0.6365000000000001,17022.99
E05013739,2014,10724.5,0.6365000000000001,16855.17
E05013739,2015,10731.5,0.6365000000000001,16866.04
E05013739,2016,10735.5,0.6365000000000001,16872.56
E05013739,2017,10825.5,0.6365000000000001,17014.46
E05013739,2018,10910.0,0.6365000000000001,17147.66
