New ward code,Year,Population,Square Kilometres,Population per square kilometre
E05014026,2014,15641.0,2.0854999999999997,8483.074625869205
E05014026,2015,15669.0,2.0854999999999997,8512.098265183497
E05014026,2016,15522.0,2.0854999999999997,8445.327858749577
E05014026,2017,15567.5,2.0854999999999997,8477.0548947709
E05014026,2018,15698.0,2.0854999999999997,8551.529776394582
E05014026,2019,15816.0,2.0854999999999997,8620.782875748519
E05014026,2020,16032.0,2.0854999999999997,8729.700002054253
E05014026,2021,16313.5,2.0854999999999997,8873.260561427294
E05014026,2022,16615.0,2.0854999999999997,9026.665485471298
E05014026,2023,16909.5,2.0854999999999997,9175.455787343748
E05014026,2024,17198.0,2.0854999999999997,9320.166985075854
E05014026,2025,17325.5,2.0854999999999997,9397.192093180907
E05014027,2013,15656.5,2.0854999999999997,8477.432620507607
E05014027,2014,15641.0,2.0854999999999997,8483.074625869205
E05014027,2015,15669.0,2.0854999999999997,8512.098265183497
E05014027,2016,15522.0,2.0854999999999997,8445.327858749577
E05014027,2017,15567.5,2.0854999999999997,8477.0548947709
E05014027,2018,15698.0,2.0854999999999997,8551.529776394582
E05014027,2019,15816.0,2.0854999999999997,8620.782875748519
E05014027,2020,16032.0,2.0854999999999997,8729.700002054253
E05014027,2021,16313.5,2.0854999999999997,8873.260561427294
E05014027,2022,16615.0,2.0854999999999997,9026.665485471298
E05014027,2023,16909.5,2.0854999999999997,9175.455787343748
E05014027,2024,17198.0,2.0854999999999997,9320.166985075854
E05014027,2025,17325.5,2.0854999999999997,9397.192093180907
E05014028,2013,15623.25,1.787,9471.620428997905
E05014028,2014,15710.75,1.787,9536.259621707199
E05014028,2015,15846.0,1.787,9630.814543450133
E05014028,2016,15810.25,1.787,9621.46072866673
E05014028,2017,15957.75,1.787,9722.775655792728
E05014028,2018,16193.25,1.787,9876.01742713367
E05014028,2019,16418.25,1.787,10023.916438890286
E05014028,2020,16644.0,1.787,10158.88683084501
E05014028,2021,16936.5,1.787,10334.054993178257
E05014028,2022,17243.5,1.787,10517.26081260212
E05014028,2023,17543.75,1.787,10695.880261464297
E05014028,2024,17835.75,1.787,10869.00318583351
E05014028,2025,18010.5,1.787,10983.153917180336
E05014029,2013,16521.0,1.6880000000000002,9787.322274881515
E05014029,2014,16570.0,1.6880000000000002,9816.350710900473
E05014029,2015,16683.0,1.6880000000000002,9883.293838862559
E05014029,2016,16586.0,1.6880000000000002,9825.829383886256
E05014029,2017,16625.0,1.6880000000000002,9848.933649289098
E05014029,2018,16729.0,1.6880000000000002,9910.54502369668
E05014029,2019,16825.0,1.6880000000000002,9967.417061611373
E05014029,2020,16841.0,1.6880000000000002,9976.895734597156
E05014029,2021,16898.0,1.6880000000000002,10010.663507109004
E05014029,2022,16969.0,1.6880000000000002,10052.725118483411
E05014029,2023,17022.0,1.6880000000000002,10084.123222748814
E05014029,2024,17065.0,1.6880000000000002,10109.597156398104
E05014029,2025,17088.0,1.6880000000000002,10123.222748815166
E05014030,2013,15502.5,2.4499999999999997,7386.0086994890025
E05014030,2014,15739.75,2.4499999999999997,7512.772061416962
E05014030,2015,15857.5,2.4499999999999997,7571.615558679843
E05014030,2016,15900.5,2.4499999999999997,7598.6612282313545
E05014030,2017,15982.25,2.4499999999999997,7638.986185313575
E05014030,2018,16130.75,2.4499999999999997,7711.070383043216
E05014030,2019,16259.25,2.4499999999999997,7776.0598598525785
E05014030,2020,16363.0,2.4499999999999997,7827.221308473834
E05014030,2021,16520.75,2.4499999999999997,7902.187715001631
E05014030,2022,16690.5,2.4499999999999997,7982.4303423860465
E05014030,2023,16847.25,2.4499999999999997,8055.7020515043805
E05014030,2024,16996.75,2.4499999999999997,8124.669805680303
E05014030,2025,17103.75,2.4499999999999997,8163.952348954993
E05014053,2013,13012.0,1.2065000000000001,10828.74869172758
E05014053,2014,13443.0,1.2065000000000001,11173.828553226518
E05014053,2015,13897.5,1.2065000000000001,11557.376794867021
E05014053,2016,14530.0,1.2065000000000001,12078.646649926293
E05014053,2017,14822.0,1.2065000000000001,12318.346977976897
E05014053,2018,14991.0,1.2065000000000001,12454.930273734026
E05014053,2019,15148.5,1.2065000000000001,12582.77210342626
E05014053,2020,15993.5,1.2065000000000001,13291.531702595032
E05014053,2021,16769.5,1.2065000000000001,13941.244261872354
E05014053,2022,17503.0,1.2065000000000001,14556.27812182412
E05014053,2023,18210.0,1.2065000000000001,15149.193042403884
E05014053,2024,18870.5,1.2065000000000001,15703.052153013057
E05014053,2025,19433.5,1.2065000000000001,16173.231815530486
E05014054,2013,10723.5,2.4074999999999998,5504.474999861729
E05014054,2014,10819.5,2.4074999999999998,5557.424609021178
E05014054,2015,10946.5,2.4074999999999998,5626.695688096775
E05014054,2016,11059.0,2.4074999999999998,5683.531898400603
E05014054,2017,11145.0,2.4074999999999998,5728.6887345258165
E05014054,2018,11183.0,2.4074999999999998,5745.701136847587
E05014054,2019,11216.5,2.4074999999999998,5760.520232959944
E05014054,2020,11199.0,2.4074999999999998,5762.354777623151
E05014054,2021,11177.5,2.4074999999999998,5756.797962259945
E05014054,2022,11144.0,2.4074999999999998,5747.321679663486
E05014054,2023,11085.0,2.4074999999999998,5722.448432149289
E05014054,2024,11035.0,2.4074999999999998,5706.191524420674
E05014054,2025,11158.0,2.4074999999999998,5774.527143134901
E05014055,2013,11898.0,7.8839999999999995,1509.1324200913243
E05014055,2014,12969.0,7.8839999999999995,1644.9771689497718
E05014055,2015,13140.0,7.8839999999999995,1666.6666666666667
E05014055,2016,13483.0,7.8839999999999995,1710.172501268392
E05014055,2017,14535.0,7.8839999999999995,1843.607305936073
E05014055,2018,15521.0,7.8839999999999995,1968.6707255200408
E05014055,2019,16497.0,7.8839999999999995,2092.4657534246576
E05014055,2020,18078.0,7.8839999999999995,2292.998477929985
E05014055,2021,19600.0,7.8839999999999995,2486.047691527144
E05014055,2022,21082.0,7.8839999999999995,2674.0233384069
E05014055,2023,22528.0,7.8839999999999995,2857.4327752409945
E05014055,2024,23903.0,7.8839999999999995,3031.8366311516997
E05014055,2025,25614.0,7.8839999999999995,3248.8584474885847
E05014056,2013,11399.0,3.552,3209.177927927928
E05014056,2014,11555.0,3.552,3253.096846846847
E05014056,2015,11681.0,3.552,3288.5698198198197
E05014056,2016,11831.0,3.552,3330.7995495495493
E05014056,2017,11969.0,3.552,3369.650900900901
E05014056,2018,12003.0,3.552,3379.222972972973
E05014056,2019,12073.0,3.552,3398.9301801801803
E05014056,2020,12789.0,3.552,3600.5067567567567
E05014056,2021,13481.0,3.552,3795.3265765765764
E05014056,2022,14146.0,3.552,3982.545045045045
E05014056,2023,14800.0,3.552,4166.666666666667
E05014056,2024,15432.0,3.552,4344.594594594594
E05014056,2025,16568.0,3.552,4664.414414414415
E05014057,2013,12904.0,1.284,10049.844236760124
E05014057,2014,13765.0,1.284,10720.404984423676
E05014057,2015,14461.0,1.284,11262.461059190031
E05014057,2016,14841.0,1.284,11558.41121495327
E05014057,2017,15037.0,1.284,11711.059190031152
E05014057,2018,15088.0,1.284,11750.778816199376
E05014057,2019,15118.0,1.284,11774.143302180684
E05014057,2020,15016.0,1.284,11694.704049844237
E05014057,2021,14891.0,1.284,11597.352024922118
E05014057,2022,14751.0,1.284,11488.317757009345
E05014057,2023,14606.0,1.284,11375.389408099689
E05014057,2024,14468.0,1.284,11267.912772585669
E05014057,2025,14459.0,1.284,11260.903426791278
E05014058,2013,10641.5,2.467,5054.323638939024
E05014058,2014,10715.0,2.467,5090.322549937935
E05014058,2015,10835.0,2.467,5150.855779701933
E05014058,2016,11253.0,2.467,5361.0874399335935
E05014058,2017,11567.0,2.467,5526.817984510292
E05014058,2018,11836.5,2.467,5668.258283642899
E05014058,2019,12089.5,2.467,5797.168787553403
E05014058,2020,12071.0,2.467,5794.3027346873505
E05014058,2021,12034.0,2.467,5780.227205227206
E05014058,2022,12005.5,2.467,5771.795252564483
E05014058,2023,11947.0,2.467,5746.3179578564195
E05014058,2024,11886.0,2.467,5719.231911539604
E05014058,2025,12021.5,2.467,5786.784438707516
E05014059,2013,11056.5,2.7295,4398.515797940008
E05014059,2014,11132.5,2.7295,4428.156302931149
E05014059,2015,11275.0,2.7295,4487.930001285149
E05014059,2016,11424.0,2.7295,4550.108660023364
E05014059,2017,11515.0,2.7295,4587.021228053203
E05014059,2018,11547.5,2.7295,4598.10447823695
E05014059,2019,11573.5,2.7295,4606.4689174573705
E05014059,2020,11513.5,2.7295,4583.448443165393
E05014059,2021,11462.5,2.7295,4562.824409734206
E05014059,2022,11398.0,2.7295,4537.7687801342045
E05014059,2023,11317.0,2.7295,4506.052976995843
E05014059,2024,11226.0,2.7295,4470.291194422745
E05014059,2025,11289.5,2.7295,4491.604948254726
E05014060,2013,11842.0,3.5363333333333333,6302.725152141168
E05014060,2014,12251.333333333334,3.5363333333333333,6388.297428577259
E05014060,2015,12425.666666666666,3.5363333333333333,6482.941657054979
E05014060,2016,12646.333333333334,3.5363333333333333,6577.007651806881
E05014060,2017,13093.0,3.5363333333333333,6692.679691655739
E05014060,2018,13448.0,3.5363333333333333,6753.721232324442
E05014060,2019,13804.0,3.5363333333333333,6817.784864751702
E05014060,2020,14328.0,3.5363333333333333,6883.177441028565
E05014060,2021,14810.666666666666,3.5363333333333333,6929.62420888275
E05014060,2022,15280.333333333334,3.5363333333333333,6974.342842906106
E05014060,2023,15721.666666666666,3.5363333333333333,7005.611602704322
E05014060,2024,16131.333333333334,3.5363333333333333,7027.77718299059
E05014060,2025,16753.666666666668,3.5363333333333333,7138.60178497601
E05014061,2013,13107.0,1.1340000000000001,11558.201058201057
E05014061,2014,13269.0,1.1340000000000001,11701.0582010582
E05014061,2015,13833.0,1.1340000000000001,12198.412698412698
E05014061,2016,14368.0,1.1340000000000001,12670.194003527335
E05014061,2017,14596.0,1.1340000000000001,12871.252204585537
E05014061,2018,14685.0,1.1340000000000001,12949.735449735448
E05014061,2019,14779.0,1.1340000000000001,13032.627865961198
E05014061,2020,15741.0,1.1340000000000001,13880.95238095238
E05014061,2021,16601.0,1.1340000000000001,14639.32980599647
E05014061,2022,17432.0,1.1340000000000001,15372.134038800705
E05014061,2023,18235.0,1.1340000000000001,16080.246913580246
E05014061,2024,18984.0,1.1340000000000001,16740.740740740737
E05014061,2025,19584.0,1.1340000000000001,17269.84126984127
E05014062,2013,11458.25,3.64175,4930.797577888119
E05014062,2014,11823.25,3.64175,5015.462271676059
E05014062,2015,11992.0,3.64175,5093.398701578401
E05014062,2016,12211.5,3.64175,5178.9418368198285
E05014062,2017,12583.75,3.64175,5272.037011697088
E05014062,2018,12861.0,3.64175,5320.0059281686345
E05014062,2019,13137.25,3.64175,5367.043422218066
E05014062,2020,13702.5,3.64175,5463.97376865953
E05014062,2021,14240.75,3.64175,5551.015226770663
E05014062,2022,14760.25,3.64175,5633.265204993186
E05014062,2023,15256.5,3.64175,5706.121303278103
E05014062,2024,15716.0,3.64175,5766.73947090848
E05014062,2025,16456.5,3.64175,5921.543055933611
E05014063,2013,11446.0,2.005,5708.728179551123
E05014063,2014,11519.0,2.005,5745.137157107232
E05014063,2015,11696.0,2.005,5833.416458852868
E05014063,2016,11878.0,2.005,5924.189526184539
E05014063,2017,11979.0,2.005,5974.563591022445
E05014063,2018,11995.0,2.005,5982.543640897756
E05014063,2019,12003.0,2.005,5986.533665835412
E05014063,2020,11949.0,2.005,5959.600997506234
E05014063,2021,11893.0,2.005,5931.670822942644
E05014063,2022,11832.0,2.005,5901.246882793018
E05014063,2023,11753.0,2.005,5861.845386533666
E05014063,2024,11663.0,2.005,5816.957605985038
E05014063,2025,11691.0,2.005,5830.922693266833
E05014064,2013,11742.0,1.64,7159.756097560976
E05014064,2014,11790.0,1.64,7189.024390243902
E05014064,2015,11977.0,1.64,7303.048780487806
E05014064,2016,12156.0,1.64,7412.19512195122
E05014064,2017,12276.0,1.64,7485.365853658537
E05014064,2018,12318.0,1.64,7510.975609756098
E05014064,2019,12321.0,1.64,7512.804878048781
E05014064,2020,12258.0,1.64,7474.39024390244
E05014064,2021,12223.0,1.64,7453.048780487806
E05014064,2022,12153.0,1.64,7410.365853658537
E05014064,2023,12118.0,1.64,7389.024390243903
E05014064,2024,12062.0,1.64,7354.878048780488
E05014064,2025,12131.0,1.64,7396.951219512195
E05014065,2013,11849.0,1.5675,7940.6433501466745
E05014065,2014,12327.5,1.5675,8301.855652665647
E05014065,2015,12760.0,1.5675,8618.534689508575
E05014065,2016,13042.0,1.5675,8816.212630707321
E05014065,2017,13209.5,1.5675,8930.083889991265
E05014065,2018,13260.5,1.5675,8963.72004019045
E05014065,2019,13278.5,1.5675,8977.023028724054
E05014065,2020,13199.0,1.5675,8921.906319897807
E05014065,2021,13120.0,1.5675,8864.316206950523
E05014065,2022,13034.0,1.5675,8801.155096765073
E05014065,2023,12933.0,1.5675,8729.293839652222
E05014065,2024,12818.0,1.5675,8650.704090236648
E05014065,2025,12829.0,1.5675,8655.57326931136
E05014066,2013,12917.0,1.2790000000000001,10099.296325254103
E05014066,2014,13617.0,1.2790000000000001,10646.598905394838
E05014066,2015,13962.0,1.2790000000000001,10916.340891321344
E05014066,2016,14692.0,1.2790000000000001,11487.099296325252
E05014066,2017,15048.0,1.2790000000000001,11765.441751368255
E05014066,2018,15297.0,1.2790000000000001,11960.125097732602
E05014066,2019,15518.0,1.2790000000000001,12132.916340891321
E05014066,2020,16246.0,1.2790000000000001,12702.111024237684
E05014066,2021,16938.0,1.2790000000000001,13243.15871774824
E05014066,2022,17574.0,1.2790000000000001,13740.422204847535
E05014066,2023,18185.0,1.2790000000000001,14218.13917122752
E05014066,2024,18757.0,1.2790000000000001,14665.363565285377
E05014066,2025,19283.0,1.2790000000000001,15076.6223612197
E05014067,2013,10793.25,1.6149999999999998,6907.239704849817
E05014067,2014,10891.0,1.6149999999999998,6971.987477553612
E05014067,2015,11034.25,1.6149999999999998,7059.992549410105
E05014067,2016,11179.75,1.6149999999999998,7149.079805400657
E05014067,2017,11279.75,1.6149999999999998,7211.040322944947
E05014067,2018,11307.5,1.6149999999999998,7228.302239733608
E05014067,2019,11318.5,1.6149999999999998,7235.742837571126
E05014067,2020,11281.5,1.6149999999999998,7213.32888265729
E05014067,2021,11238.0,1.6149999999999998,7184.741239122126
E05014067,2022,11194.75,1.6149999999999998,7156.7057235415505
E05014067,2023,11125.5,1.6149999999999998,7111.40832331892
E05014067,2024,11057.0,1.6149999999999998,7069.396544822603
E05014067,2025,11095.75,1.6149999999999998,7093.819505217207
E05014068,2013,11898.0,7.8839999999999995,1509.1324200913243
E05014068,2014,12969.0,7.8839999999999995,1644.9771689497718
E05014068,2015,13140.0,7.8839999999999995,1666.6666666666667
E05014068,2016,13483.0,7.8839999999999995,1710.172501268392
E05014068,2017,14535.0,7.8839999999999995,1843.607305936073
E05014068,2018,15521.0,7.8839999999999995,1968.6707255200408
E05014068,2019,16497.0,7.8839999999999995,2092.4657534246576
E05014068,2020,18078.0,7.8839999999999995,2292.998477929985
E05014068,2021,19600.0,7.8839999999999995,2486.047691527144
E05014068,2022,21082.0,7.8839999999999995,2674.0233384069
E05014068,2023,22528.0,7.8839999999999995,2857.4327752409945
E05014068,2024,23903.0,7.8839999999999995,3031.8366311516997
E05014068,2025,25614.0,7.8839999999999995,3248.8584474885847
E05014069,2013,10814.333333333334,1.5136666666666667,7421.189124982114
E05014069,2014,10919.0,1.5136666666666667,7496.585196515924
E05014069,2015,11106.666666666666,1.5136666666666667,7626.361784125026
E05014069,2016,11261.0,1.5136666666666667,7730.170414967129
E05014069,2017,11371.0,1.5136666666666667,7806.713134450615
E05014069,2018,11405.333333333334,1.5136666666666667,7831.977902157155
E05014069,2019,11435.666666666666,1.5136666666666667,7854.77776786343
E05014069,2020,11400.0,1.5136666666666667,7831.431735914681
E05014069,2021,11345.666666666666,1.5136666666666667,7793.624688036473
E05014069,2022,11282.333333333334,1.5136666666666667,7749.387410183401
E05014069,2023,11197.333333333334,1.5136666666666667,7689.781838546755
E05014069,2024,11116.666666666666,1.5136666666666667,7634.762807298401
E05014069,2025,11124.0,1.5136666666666667,7637.342175568751
E05014070,2013,11288.0,2.846,4216.037562094805
E05014070,2014,11385.0,2.846,4246.875526227162
E05014070,2015,11459.0,2.846,4269.752199629536
E05014070,2016,11601.5,2.846,4322.409120569167
E05014070,2017,11679.5,2.846,4346.0404037214785
E05014070,2018,11676.5,2.846,4341.480645364991
E05014070,2019,11675.5,2.846,4334.511819062052
E05014070,2020,12000.5,2.846,4419.879546602677
E05014070,2021,12301.0,2.846,4496.027774269596
E05014070,2022,12594.5,2.846,4571.41270943841
E05014070,2023,12881.5,2.846,4644.781931464175
E05014070,2024,13156.0,2.846,4714.3533720636515
E05014070,2025,13834.0,2.846,4925.665151132441
E05014071,2013,10904.5,1.4235000000000002,7721.34107922971
E05014071,2014,11011.5,1.4235000000000002,7798.768689139918
E05014071,2015,11236.0,1.4235000000000002,7963.043504226798
E05014071,2016,11572.0,1.4235000000000002,8190.560547289085
E05014071,2017,11861.5,1.4235000000000002,8387.24554849845
E05014071,2018,12074.0,1.4235000000000002,8528.535744893054
E05014071,2019,12267.5,1.4235000000000002,8657.989112745492
E05014071,2020,12282.5,1.4235000000000002,8668.61583160887
E05014071,2021,12264.0,1.4235000000000002,8655.477071370342
E05014071,2022,12240.0,1.4235000000000002,8636.915586451549
E05014071,2023,12181.5,1.4235000000000002,8594.724489156044
E05014071,2024,12121.5,1.4235000000000002,8551.698035456735
E05014071,2025,12223.0,1.4235000000000002,8619.935978404656
E05014072,2013,16628.5,2.502,6683.246240342025
E05014072,2014,16757.0,2.502,6736.015486428772
E05014072,2015,17102.0,2.502,6877.9680571563895
E05014072,2016,17240.0,2.502,6933.107676630054
E05014072,2017,17283.0,2.502,6951.325137245012
E05014072,2018,17337.5,2.502,6974.313085528882
E05014072,2019,17395.0,2.502,6998.310781290909
E05014072,2020,17252.5,2.502,6941.910741080577
E05014072,2021,17111.0,2.502,6885.548698671504
E05014072,2022,16974.5,2.502,6830.732381165083
E05014072,2023,16912.5,2.502,6806.103713475415
E05014072,2024,16974.5,2.502,6831.531296961154
E05014072,2025,17088.0,2.502,6876.201399890303
E05014073,2013,12687.0,2.616,4987.019619633465
E05014073,2014,13041.333333333334,2.616,5133.5427228032895
E05014073,2015,13308.333333333334,2.616,5244.503207002214
E05014073,2016,13353.666666666666,2.616,5264.630484468397
E05014073,2017,13550.666666666666,2.616,5350.05037531395
E05014073,2018,13785.666666666666,2.616,5448.429753941257
E05014073,2019,14016.0,2.616,5546.14643839992
E05014073,2020,14171.666666666666,2.616,5610.805617201899
E05014073,2021,14305.666666666666,2.616,5666.699834028569
E05014073,2022,14437.666666666666,2.616,5720.5401595722
E05014073,2023,14636.0,2.616,5800.764496423794
E05014073,2024,14954.333333333334,2.616,5928.910893398621
E05014073,2025,15142.666666666666,2.616,6007.191120379312
E05014074,2013,14710.5,2.2060000000000004,6713.760313526235
E05014074,2014,14847.0,2.2060000000000004,6777.0289436186995
E05014074,2015,15031.0,2.2060000000000004,6861.161350398977
E05014074,2016,15153.0,2.2060000000000004,6919.114746533489
E05014074,2017,15209.0,2.2060000000000004,6944.7975666818
E05014074,2018,15284.5,2.2060000000000004,6980.067407479079
E05014074,2019,15348.0,2.2060000000000004,7009.899827408404
E05014074,2020,15235.5,2.2060000000000004,6959.248494682078
E05014074,2021,15099.0,2.2060000000000004,6897.117794797111
E05014074,2022,14957.0,2.2060000000000004,6832.176382490099
E05014074,2023,14864.5,2.2060000000000004,6789.864358057678
E05014074,2024,14870.0,2.2060000000000004,6791.608260910194
E05014074,2025,14844.5,2.2060000000000004,6780.52936083221
E05014075,2013,16691.666666666668,3.237,5657.416151604447
E05014075,2014,16863.666666666668,3.237,5714.8149371761
E05014075,2015,17309.0,3.237,5839.001147025818
E05014075,2016,18512.0,3.237,6144.6376714543485
E05014075,2017,18941.0,3.237,6253.15403177934
E05014075,2018,19413.333333333332,3.237,6376.8367453314395
E05014075,2019,19873.0,3.237,6495.929827953172
E05014075,2020,20838.0,3.237,6745.09254582648
E05014075,2021,21743.333333333332,3.237,6976.253573297163
E05014075,2022,22601.0,3.237,7193.429271255671
E05014075,2023,23554.666666666668,3.237,7440.273793388408
E05014075,2024,24720.666666666668,3.237,7749.532716154131
E05014075,2025,25806.666666666668,3.237,8033.900114517186
E05014076,2013,15040.0,4.482,3355.644801427934
E05014076,2014,15249.0,4.482,3402.275769745649
E05014076,2015,16134.0,4.482,3599.7322623828645
E05014076,2016,18872.0,4.482,4210.62025881303
E05014076,2017,19851.0,4.482,4429.04953145917
E05014076,2018,20854.0,4.482,4652.833556448014
E05014076,2019,21856.0,4.482,4876.394466755913
E05014076,2020,23434.0,4.482,5228.46943328871
E05014076,2021,24912.0,4.482,5558.232931726908
E05014076,2022,26331.0,4.482,5874.83266398929
E05014076,2023,27864.0,4.482,6216.867469879518
E05014076,2024,29691.0,4.482,6624.497991967871
E05014076,2025,31525.0,4.482,7033.690316822846
E05014077,2013,12536.333333333334,2.7533333333333334,4594.74658943604
E05014077,2014,12868.333333333334,2.7533333333333334,4729.287203320785
E05014077,2015,13095.666666666666,2.7533333333333334,4819.603752989241
E05014077,2016,13110.666666666666,2.7533333333333334,4825.1906561516635
E05014077,2017,13280.333333333334,2.7533333333333334,4898.355003058406
E05014077,2018,13488.666666666666,2.7533333333333334,4984.463185711221
E05014077,2019,13689.0,2.7533333333333334,5068.399964693505
E05014077,2020,13856.0,2.7533333333333334,5140.350057366491
E05014077,2021,13998.0,2.7533333333333334,5202.832558399889
E05014077,2022,14149.333333333334,2.7533333333333334,5268.108652513499
E05014077,2023,14366.666666666666,2.7533333333333334,5358.353349239632
E05014077,2024,14701.333333333334,2.7533333333333334,5492.980544957405
E05014077,2025,14999.666666666666,2.7533333333333334,5615.07815670304
E05014078,2013,12549.666666666666,2.9186666666666667,4417.444422121693
E05014078,2014,12873.666666666666,2.9186666666666667,4549.162736878819
E05014078,2015,13108.0,2.9186666666666667,4640.278952288069
E05014078,2016,13123.333333333334,2.9186666666666667,4645.767575510556
E05014078,2017,13309.333333333334,2.9186666666666667,4724.398327863404
E05014078,2018,13537.666666666666,2.9186666666666667,4815.864109864886
E05014078,2019,13747.0,2.9186666666666667,4902.661318443289
E05014078,2020,13877.0,2.9186666666666667,4965.782005758244
E05014078,2021,13982.0,2.9186666666666667,5019.661521229664
E05014078,2022,14098.333333333334,2.9186666666666667,5076.517441210553
E05014078,2023,14266.333333333334,2.9186666666666667,5153.8441796675315
E05014078,2024,14551.333333333334,2.9186666666666667,5274.213265410589
E05014078,2025,14841.666666666666,2.9186666666666667,5394.6206770088575
E05014079,2013,12649.5,3.5885,3858.2626696669595
E05014079,2014,12698.0,3.5885,3874.11366361976
E05014079,2015,12834.5,3.5885,3910.9198354076884
E05014079,2016,12866.5,3.5885,3919.0680023900636
E05014079,2017,12880.5,3.5885,3920.245362895537
E05014079,2018,12903.5,3.5885,3924.512049903169
E05014079,2019,12928.0,3.5885,3928.9268869423718
E05014079,2020,12883.0,3.5885,3912.2480156964452
E05014079,2021,12811.0,3.5885,3886.741250206588
E05014079,2022,12743.0,3.5885,3863.683282692805
E05014079,2023,12731.0,3.5885,3857.1290422371676
E05014079,2024,12838.5,3.5885,3884.411023108185
E05014079,2025,13034.0,3.5885,3953.332189154028
E05014080,2013,18576.0,2.7969999999999997,6641.401501608867
E05014080,2014,19794.0,2.7969999999999997,7076.868072935288
E05014080,2015,21397.0,2.7969999999999997,7649.98212370397
E05014080,2016,21717.0,2.7969999999999997,7764.390418305328
E05014080,2017,22039.0,2.7969999999999997,7879.513764747945
E05014080,2018,22360.0,2.7969999999999997,7994.279585269933
E05014080,2019,22649.0,2.7969999999999997,8097.604576331785
E05014080,2020,22422.0,2.7969999999999997,8016.446192348946
E05014080,2021,22161.0,2.7969999999999997,7923.131927064713
E05014080,2022,21866.0,2.7969999999999997,7817.661780479086
E05014080,2023,21714.0,2.7969999999999997,7763.31784054344
E05014080,2024,21797.0,2.7969999999999997,7792.992491955668
E05014080,2025,21746.0,2.7969999999999997,7774.758670003576
E05014081,2013,18576.0,2.7969999999999997,6641.401501608867
E05014081,2014,19794.0,2.7969999999999997,7076.868072935288
E05014081,2015,21397.0,2.7969999999999997,7649.98212370397
E05014081,2016,21717.0,2.7969999999999997,7764.390418305328
E05014081,2017,22039.0,2.7969999999999997,7879.513764747945
E05014081,2018,22360.0,2.7969999999999997,7994.279585269933
E05014081,2019,22649.0,2.7969999999999997,8097.604576331785
E05014081,2020,22422.0,2.7969999999999997,8016.446192348946
E05014081,2021,22161.0,2.7969999999999997,7923.131927064713
E05014081,2022,21866.0,2.7969999999999997,7817.661780479086
E05014081,2023,21714.0,2.7969999999999997,7763.31784054344
E05014081,2024,21797.0,2.7969999999999997,7792.992491955668
E05014081,2025,21746.0,2.7969999999999997,7774.758670003576
E05014082,2013,15040.0,4.482,3355.644801427934
E05014082,2014,15249.0,4.482,3402.275769745649
E05014082,2015,16134.0,4.482,3599.7322623828645
E05014082,2016,18872.0,4.482,4210.62025881303
E05014082,2017,19851.0,4.482,4429.04953145917
E05014082,2018,20854.0,4.482,4652.833556448014
E05014082,2019,21856.0,4.482,4876.394466755913
E05014082,2020,23434.0,4.482,5228.46943328871
E05014082,2021,24912.0,4.482,5558.232931726908
E05014082,2022,26331.0,4.482,5874.83266398929
E05014082,2023,27864.0,4.482,6216.867469879518
E05014082,2024,29691.0,4.482,6624.497991967871
E05014082,2025,31525.0,4.482,7033.690316822846
E05014083,2013,12919.5,2.402,5386.0960633229715
E05014083,2014,13414.5,2.402,5590.5849304250205
E05014083,2015,13763.5,2.402,5735.183639254307
E05014083,2016,13800.5,2.402,5750.672210292618
E05014083,2017,14134.5,2.402,5888.563723386331
E05014083,2018,14479.5,2.402,6030.9894491758405
E05014083,2019,14822.5,2.402,6172.536690756224
E05014083,2020,15083.0,2.402,6279.370112261546
E05014083,2021,15327.0,2.402,6379.364773407236
E05014083,2022,15564.5,2.402,6476.692607489511
E05014083,2023,15873.5,2.402,6603.69251111279
E05014083,2024,16324.0,2.402,6789.501455011138
E05014083,2025,16615.5,2.402,6909.487525454894
E05014084,2013,12417.0,2.855,4387.217923369746
E05014084,2014,12884.5,2.855,4577.068059883138
E05014084,2015,13184.0,2.855,4696.2683745818995
E05014084,2016,13199.5,2.855,4701.903631286319
E05014084,2017,13464.5,2.855,4815.767798705256
E05014084,2018,13781.0,2.855,4946.498700135458
E05014084,2019,14086.5,2.855,5074.364652922612
E05014084,2020,14376.5,2.855,5197.779988010519
E05014084,2021,14646.0,2.855,5313.660602305716
E05014084,2022,14920.5,2.855,5430.202194456522
E05014084,2023,15269.0,2.855,5574.3927689574875
E05014084,2024,15748.0,2.855,5767.31395469101
E05014084,2025,16044.0,2.855,5891.0486076035795
E05014085,2013,13050.5,3.9555,3420.5044360446427
E05014085,2014,13095.0,3.9555,3432.464073211124
E05014085,2015,13229.5,3.9555,3465.023749811452
E05014085,2016,13261.5,3.9555,3472.5583656486438
E05014085,2017,13243.0,3.9555,3464.7595851496026
E05014085,2018,13267.5,3.9555,3469.8336328603464
E05014085,2019,13279.0,3.9555,3470.7281336286223
E05014085,2020,13237.5,3.9555,3458.5772172918214
E05014085,2021,13177.5,3.9555,3441.6767664350036
E05014085,2022,13125.5,3.9555,3427.6542888784707
E05014085,2023,13131.0,3.9555,3428.4010443388606
E05014085,2024,13257.5,3.9555,3459.452698730931
E05014085,2025,13285.5,3.9555,3464.089992884534
E05014086,2013,13116.666666666666,3.4866666666666664,4012.911156656936
E05014086,2014,13172.333333333334,3.4866666666666664,4031.084326563399
E05014086,2015,13342.666666666666,3.4866666666666664,4084.4371749102634
